START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/30/15,03:33 AM,03:33 AM,Pirates at Padres,Petco Park,,05/30/15,05/30/15,06:33 AM,06:33 AM,FALSE,TRUE,05/30/15,02:33 AM,02:33 AM,FREE,BUSY
05/31/15,03:33 AM,03:33 AM,Pirates at Padres,Petco Park,,05/31/15,05/31/15,06:33 AM,06:33 AM,FALSE,TRUE,05/31/15,02:33 AM,02:33 AM,FREE,BUSY
06/01/15,03:33 AM,03:33 AM,Pirates at Giants,AT&T Park,,06/01/15,06/01/15,06:33 AM,06:33 AM,FALSE,TRUE,06/01/15,02:33 AM,02:33 AM,FREE,BUSY
06/02/15,03:33 AM,03:33 AM,Pirates at Giants,AT&T Park,,06/02/15,06/02/15,06:33 AM,06:33 AM,FALSE,TRUE,06/02/15,02:33 AM,02:33 AM,FREE,BUSY
06/03/15,03:33 AM,03:33 AM,Pirates at Giants,AT&T Park,,06/03/15,06/03/15,06:33 AM,06:33 AM,FALSE,TRUE,06/03/15,02:33 AM,02:33 AM,FREE,BUSY
06/05/15,07:35 PM,07:35 PM,Pirates at Braves,Turner Field,,06/05/15,06/05/15,10:35 PM,10:35 PM,FALSE,TRUE,06/05/15,06:35 PM,06:35 PM,FREE,BUSY
06/06/15,07:10 PM,07:10 PM,Pirates at Braves,Turner Field,,06/06/15,06/06/15,10:10 PM,10:10 PM,FALSE,TRUE,06/06/15,06:10 PM,06:10 PM,FREE,BUSY
06/07/15,01:35 PM,01:35 PM,Pirates at Braves,Turner Field,,06/07/15,06/07/15,04:35 PM,04:35 PM,FALSE,TRUE,06/07/15,12:35 PM,12:35 PM,FREE,BUSY
06/08/15,07:05 PM,07:05 PM,Brewers at Pirates,PNC Park,,06/08/15,06/08/15,10:05 PM,10:05 PM,FALSE,TRUE,06/08/15,06:05 PM,06:05 PM,FREE,BUSY
06/09/15,07:05 PM,07:05 PM,Brewers at Pirates,PNC Park,,06/09/15,06/09/15,10:05 PM,10:05 PM,FALSE,TRUE,06/09/15,06:05 PM,06:05 PM,FREE,BUSY
06/10/15,07:05 PM,07:05 PM,Brewers at Pirates,PNC Park,,06/10/15,06/10/15,10:05 PM,10:05 PM,FALSE,TRUE,06/10/15,06:05 PM,06:05 PM,FREE,BUSY
06/12/15,07:05 PM,07:05 PM,Phillies at Pirates,PNC Park,,06/12/15,06/12/15,10:05 PM,10:05 PM,FALSE,TRUE,06/12/15,06:05 PM,06:05 PM,FREE,BUSY
06/13/15,04:05 PM,04:05 PM,Phillies at Pirates,PNC Park,,06/13/15,06/13/15,07:05 PM,07:05 PM,FALSE,TRUE,06/13/15,03:05 PM,03:05 PM,FREE,BUSY
06/14/15,01:35 PM,01:35 PM,Phillies at Pirates,PNC Park,,06/14/15,06/14/15,04:35 PM,04:35 PM,FALSE,TRUE,06/14/15,12:35 PM,12:35 PM,FREE,BUSY
06/15/15,07:05 PM,07:05 PM,White Sox at Pirates,PNC Park,,06/15/15,06/15/15,10:05 PM,10:05 PM,FALSE,TRUE,06/15/15,06:05 PM,06:05 PM,FREE,BUSY
06/16/15,07:05 PM,07:05 PM,White Sox at Pirates,PNC Park,,06/16/15,06/16/15,10:05 PM,10:05 PM,FALSE,TRUE,06/16/15,06:05 PM,06:05 PM,FREE,BUSY
06/17/15,03:33 AM,03:33 AM,Pirates at White Sox,U.S. Cellular Field,,06/17/15,06/17/15,06:33 AM,06:33 AM,FALSE,TRUE,06/17/15,02:33 AM,02:33 AM,FREE,BUSY
06/18/15,03:33 AM,03:33 AM,Pirates at White Sox,U.S. Cellular Field,,06/18/15,06/18/15,06:33 AM,06:33 AM,FALSE,TRUE,06/18/15,02:33 AM,02:33 AM,FREE,BUSY
06/19/15,03:33 AM,03:33 AM,Pirates at Nationals,Nationals Park,,06/19/15,06/19/15,06:33 AM,06:33 AM,FALSE,TRUE,06/19/15,02:33 AM,02:33 AM,FREE,BUSY
06/20/15,03:33 AM,03:33 AM,Pirates at Nationals,Nationals Park,,06/20/15,06/20/15,06:33 AM,06:33 AM,FALSE,TRUE,06/20/15,02:33 AM,02:33 AM,FREE,BUSY
06/21/15,03:33 AM,03:33 AM,Pirates at Nationals,Nationals Park,,06/21/15,06/21/15,06:33 AM,06:33 AM,FALSE,TRUE,06/21/15,02:33 AM,02:33 AM,FREE,BUSY
06/23/15,07:05 PM,07:05 PM,Reds at Pirates,PNC Park,,06/23/15,06/23/15,10:05 PM,10:05 PM,FALSE,TRUE,06/23/15,06:05 PM,06:05 PM,FREE,BUSY
06/24/15,07:05 PM,07:05 PM,Reds at Pirates,PNC Park,,06/24/15,06/24/15,10:05 PM,10:05 PM,FALSE,TRUE,06/24/15,06:05 PM,06:05 PM,FREE,BUSY
06/25/15,07:05 PM,07:05 PM,Reds at Pirates,PNC Park,,06/25/15,06/25/15,10:05 PM,10:05 PM,FALSE,TRUE,06/25/15,06:05 PM,06:05 PM,FREE,BUSY
