START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/02/15,06:10 PM,07:10 PM,Twins at Red Sox,Fenway Park,"Local Radio: BOB FM",06/02/15,06/02/15,09:10 PM,10:10 PM,FALSE,TRUE,06/02/15,05:10 PM,06:10 PM,FREE,BUSY
06/03/15,06:10 PM,07:10 PM,Twins at Red Sox,Fenway Park,,06/03/15,06/03/15,09:10 PM,10:10 PM,FALSE,TRUE,06/03/15,05:10 PM,06:10 PM,FREE,BUSY
06/04/15,03:05 PM,04:05 PM,Twins at Red Sox,Fenway Park,,06/04/15,06/04/15,06:05 PM,07:05 PM,FALSE,TRUE,06/04/15,02:05 PM,03:05 PM,FREE,BUSY
06/05/15,07:10 PM,08:10 PM,Brewers at Twins,Target Field,,06/05/15,06/05/15,10:10 PM,11:10 PM,FALSE,TRUE,06/05/15,06:10 PM,07:10 PM,FREE,BUSY
06/06/15,01:10 PM,02:10 PM,Brewers at Twins,Target Field,,06/06/15,06/06/15,04:10 PM,05:10 PM,FALSE,TRUE,06/06/15,12:10 PM,01:10 PM,FREE,BUSY
06/07/15,01:10 PM,02:10 PM,Brewers at Twins,Target Field,"Local Radio: BOB FM",06/07/15,06/07/15,04:10 PM,05:10 PM,FALSE,TRUE,06/07/15,12:10 PM,01:10 PM,FREE,BUSY
06/08/15,07:10 PM,08:10 PM,Royals at Twins,Target Field,,06/08/15,06/08/15,10:10 PM,11:10 PM,FALSE,TRUE,06/08/15,06:10 PM,07:10 PM,FREE,BUSY
06/09/15,07:10 PM,08:10 PM,Royals at Twins,Target Field,"Local Radio: BOB FM",06/09/15,06/09/15,10:10 PM,11:10 PM,FALSE,TRUE,06/09/15,06:10 PM,07:10 PM,FREE,BUSY
06/10/15,07:10 PM,08:10 PM,Royals at Twins,Target Field,,06/10/15,06/10/15,10:10 PM,11:10 PM,FALSE,TRUE,06/10/15,06:10 PM,07:10 PM,FREE,BUSY
06/12/15,07:05 PM,08:05 PM,Twins at Rangers,Globe Life Park in Arlington,,06/12/15,06/12/15,10:05 PM,11:05 PM,FALSE,TRUE,06/12/15,06:05 PM,07:05 PM,FREE,BUSY
06/13/15,03:05 PM,04:05 PM,Twins at Rangers,Globe Life Park in Arlington,,06/13/15,06/13/15,06:05 PM,07:05 PM,FALSE,TRUE,06/13/15,02:05 PM,03:05 PM,FREE,BUSY
