START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/29/15,07:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/29/15,06/29/15,10:05 PM,10:05 PM,FALSE,TRUE,06/29/15,06:05 PM,06:05 PM,FREE,BUSY
06/30/15,07:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",06/30/15,06/30/15,10:05 PM,10:05 PM,FALSE,TRUE,06/30/15,06:05 PM,06:05 PM,FREE,BUSY
07/01/15,07:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",07/01/15,07/01/15,10:05 PM,10:05 PM,FALSE,TRUE,07/01/15,06:05 PM,06:05 PM,FREE,BUSY
07/02/15,07:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",07/02/15,07/02/15,10:05 PM,10:05 PM,FALSE,TRUE,07/02/15,06:05 PM,06:05 PM,FREE,BUSY
07/03/15,08:10 PM,08:10 PM,Orioles at White Sox,U.S. Cellular Field,"Local Radio: 105.7 The Fan",07/03/15,07/03/15,11:10 PM,11:10 PM,FALSE,TRUE,07/03/15,07:10 PM,07:10 PM,FREE,BUSY
07/04/15,02:10 PM,02:10 PM,Orioles at White Sox,U.S. Cellular Field,"Local Radio: 105.7 The Fan",07/04/15,07/04/15,05:10 PM,05:10 PM,FALSE,TRUE,07/04/15,01:10 PM,01:10 PM,FREE,BUSY
07/05/15,02:10 PM,02:10 PM,Orioles at White Sox,U.S. Cellular Field,"Local Radio: 105.7 The Fan",07/05/15,07/05/15,05:10 PM,05:10 PM,FALSE,TRUE,07/05/15,01:10 PM,01:10 PM,FREE,BUSY
07/06/15,08:10 PM,08:10 PM,Orioles at Twins,Target Field,"Local Radio: 105.7 The Fan",07/06/15,07/06/15,11:10 PM,11:10 PM,FALSE,TRUE,07/06/15,07:10 PM,07:10 PM,FREE,BUSY
07/07/15,08:10 PM,08:10 PM,Orioles at Twins,Target Field,"Local Radio: 105.7 The Fan",07/07/15,07/07/15,11:10 PM,11:10 PM,FALSE,TRUE,07/07/15,07:10 PM,07:10 PM,FREE,BUSY
07/08/15,01:10 PM,01:10 PM,Orioles at Twins,Target Field,"Local Radio: 105.7 The Fan",07/08/15,07/08/15,04:10 PM,04:10 PM,FALSE,TRUE,07/08/15,12:10 PM,12:10 PM,FREE,BUSY
07/10/15,07:05 PM,07:05 PM,Nationals at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",07/10/15,07/10/15,10:05 PM,10:05 PM,FALSE,TRUE,07/10/15,06:05 PM,06:05 PM,FREE,BUSY
07/11/15,03:33 AM,03:33 AM,Nationals at Orioles,Oriole Park at Camden Yards,"Local Radio: 105.7 The Fan",07/11/15,07/11/15,06:33 AM,06:33 AM,FALSE,TRUE,07/11/15,02:33 AM,02:33 AM,FREE,BUSY
