START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/02/15,05:40 PM,08:40 PM,Dodgers at Rockies,Coors Field,,06/02/15,06/02/15,08:40 PM,11:40 PM,FALSE,TRUE,06/02/15,04:40 PM,07:40 PM,FREE,BUSY
06/03/15,05:40 PM,08:40 PM,Dodgers at Rockies,Coors Field,,06/03/15,06/03/15,08:40 PM,11:40 PM,FALSE,TRUE,06/03/15,04:40 PM,07:40 PM,FREE,BUSY
06/04/15,07:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium,,06/04/15,06/05/15,10:10 PM,01:10 AM,FALSE,TRUE,06/04/15,06:10 PM,09:10 PM,FREE,BUSY
06/05/15,07:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium,,06/05/15,06/06/15,10:10 PM,01:10 AM,FALSE,TRUE,06/05/15,06:10 PM,09:10 PM,FREE,BUSY
06/06/15,06:10 PM,09:10 PM,Cardinals at Dodgers,Dodger Stadium,,06/06/15,06/07/15,09:10 PM,12:10 AM,FALSE,TRUE,06/06/15,05:10 PM,08:10 PM,FREE,BUSY
06/07/15,03:33 AM,03:33 AM,Cardinals at Dodgers,Dodger Stadium,,06/07/15,06/07/15,06:33 AM,06:33 AM,FALSE,TRUE,06/07/15,02:33 AM,02:33 AM,FREE,BUSY
06/08/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,,06/08/15,06/09/15,10:10 PM,01:10 AM,FALSE,TRUE,06/08/15,06:10 PM,09:10 PM,FREE,BUSY
06/09/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,,06/09/15,06/10/15,10:10 PM,01:10 AM,FALSE,TRUE,06/09/15,06:10 PM,09:10 PM,FREE,BUSY
06/10/15,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,,06/10/15,06/11/15,10:10 PM,01:10 AM,FALSE,TRUE,06/10/15,06:10 PM,09:10 PM,FREE,BUSY
06/12/15,03:33 AM,03:33 AM,Dodgers at Padres,Petco Park,,06/12/15,06/12/15,06:33 AM,06:33 AM,FALSE,TRUE,06/12/15,02:33 AM,02:33 AM,FREE,BUSY
06/13/15,03:33 AM,03:33 AM,Dodgers at Padres,Petco Park,,06/13/15,06/13/15,06:33 AM,06:33 AM,FALSE,TRUE,06/13/15,02:33 AM,02:33 AM,FREE,BUSY
06/14/15,03:33 AM,03:33 AM,Dodgers at Padres,Petco Park,,06/14/15,06/14/15,06:33 AM,06:33 AM,FALSE,TRUE,06/14/15,02:33 AM,02:33 AM,FREE,BUSY
06/15/15,03:33 AM,03:33 AM,Dodgers at Rangers,Globe Life Park in Arlington,,06/15/15,06/15/15,06:33 AM,06:33 AM,FALSE,TRUE,06/15/15,02:33 AM,02:33 AM,FREE,BUSY
06/16/15,03:33 AM,03:33 AM,Dodgers at Rangers,Globe Life Park in Arlington,,06/16/15,06/16/15,06:33 AM,06:33 AM,FALSE,TRUE,06/16/15,02:33 AM,02:33 AM,FREE,BUSY
06/17/15,07:10 PM,10:10 PM,Rangers at Dodgers,Dodger Stadium,,06/17/15,06/18/15,10:10 PM,01:10 AM,FALSE,TRUE,06/17/15,06:10 PM,09:10 PM,FREE,BUSY
06/18/15,07:10 PM,10:10 PM,Rangers at Dodgers,Dodger Stadium,,06/18/15,06/19/15,10:10 PM,01:10 AM,FALSE,TRUE,06/18/15,06:10 PM,09:10 PM,FREE,BUSY
06/19/15,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium,,06/19/15,06/20/15,10:10 PM,01:10 AM,FALSE,TRUE,06/19/15,06:10 PM,09:10 PM,FREE,BUSY
06/20/15,04:15 PM,07:15 PM,Giants at Dodgers,Dodger Stadium,,06/20/15,06/20/15,07:15 PM,10:15 PM,FALSE,TRUE,06/20/15,03:15 PM,06:15 PM,FREE,BUSY
06/21/15,03:33 AM,03:33 AM,Giants at Dodgers,Dodger Stadium,,06/21/15,06/21/15,06:33 AM,06:33 AM,FALSE,TRUE,06/21/15,02:33 AM,02:33 AM,FREE,BUSY
06/22/15,05:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field,,06/22/15,06/22/15,08:05 PM,11:05 PM,FALSE,TRUE,06/22/15,04:05 PM,07:05 PM,FREE,BUSY
06/23/15,05:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field,,06/23/15,06/23/15,08:05 PM,11:05 PM,FALSE,TRUE,06/23/15,04:05 PM,07:05 PM,FREE,BUSY
06/24/15,05:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field,,06/24/15,06/24/15,08:05 PM,11:05 PM,FALSE,TRUE,06/24/15,04:05 PM,07:05 PM,FREE,BUSY
06/25/15,11:20 AM,02:20 PM,Dodgers at Cubs,Wrigley Field,,06/25/15,06/25/15,02:20 PM,05:20 PM,FALSE,TRUE,06/25/15,10:20 AM,01:20 PM,FREE,BUSY
06/26/15,03:33 AM,03:33 AM,Dodgers at Marlins,Marlins Park,,06/26/15,06/26/15,06:33 AM,06:33 AM,FALSE,TRUE,06/26/15,02:33 AM,02:33 AM,FREE,BUSY
06/27/15,03:33 AM,03:33 AM,Dodgers at Marlins,Marlins Park,,06/27/15,06/27/15,06:33 AM,06:33 AM,FALSE,TRUE,06/27/15,02:33 AM,02:33 AM,FREE,BUSY
06/28/15,03:33 AM,03:33 AM,Dodgers at Marlins,Marlins Park,,06/28/15,06/28/15,06:33 AM,06:33 AM,FALSE,TRUE,06/28/15,02:33 AM,02:33 AM,FREE,BUSY
06/29/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,,06/29/15,06/30/15,09:40 PM,12:40 AM,FALSE,TRUE,06/29/15,05:40 PM,08:40 PM,FREE,BUSY
06/30/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,,06/30/15,07/01/15,09:40 PM,12:40 AM,FALSE,TRUE,06/30/15,05:40 PM,08:40 PM,FREE,BUSY
07/01/15,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,,07/01/15,07/02/15,09:40 PM,12:40 AM,FALSE,TRUE,07/01/15,05:40 PM,08:40 PM,FREE,BUSY
07/03/15,07:10 PM,10:10 PM,Mets at Dodgers,Dodger Stadium,,07/03/15,07/04/15,10:10 PM,01:10 AM,FALSE,TRUE,07/03/15,06:10 PM,09:10 PM,FREE,BUSY
07/04/15,04:15 PM,07:15 PM,Mets at Dodgers,Dodger Stadium,,07/04/15,07/04/15,07:15 PM,10:15 PM,FALSE,TRUE,07/04/15,03:15 PM,06:15 PM,FREE,BUSY
07/05/15,03:33 AM,03:33 AM,Mets at Dodgers,Dodger Stadium,,07/05/15,07/05/15,06:33 AM,06:33 AM,FALSE,TRUE,07/05/15,02:33 AM,02:33 AM,FREE,BUSY
07/06/15,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium,,07/06/15,07/07/15,10:10 PM,01:10 AM,FALSE,TRUE,07/06/15,06:10 PM,09:10 PM,FREE,BUSY
07/07/15,07:10 PM,10:10 PM,Phillies at Dodgers,Dodger Stadium,,07/07/15,07/08/15,10:10 PM,01:10 AM,FALSE,TRUE,07/07/15,06:10 PM,09:10 PM,FREE,BUSY
