START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/02/16,01:10 PM,02:10 PM,Rangers at Twins,Target Field - Minneapolis,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/02/16,07/02/16,04:10 PM,05:10 PM,FALSE,TRUE,07/02/16,12:10 PM,01:10 PM,FREE,BUSY
07/03/16,01:10 PM,02:10 PM,Rangers at Twins,Target Field - Minneapolis,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/03/16,07/03/16,04:10 PM,05:10 PM,FALSE,TRUE,07/03/16,12:10 PM,01:10 PM,FREE,BUSY
07/04/16,12:35 PM,01:35 PM,Rangers at Red Sox,Fenway Park - Boston,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/04/16,07/04/16,03:35 PM,04:35 PM,FALSE,TRUE,07/04/16,11:35 AM,12:35 PM,FREE,BUSY
07/05/16,06:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/05/16,07/05/16,09:10 PM,10:10 PM,FALSE,TRUE,07/05/16,05:10 PM,06:10 PM,FREE,BUSY
07/06/16,06:10 PM,07:10 PM,Rangers at Red Sox,Fenway Park - Boston,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/06/16,07/06/16,09:10 PM,10:10 PM,FALSE,TRUE,07/06/16,05:10 PM,06:10 PM,FREE,BUSY
07/07/16,07:05 PM,08:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/07/16,07/07/16,10:05 PM,11:05 PM,FALSE,TRUE,07/07/16,06:05 PM,07:05 PM,FREE,BUSY
07/08/16,07:05 PM,08:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/08/16,07/08/16,10:05 PM,11:05 PM,FALSE,TRUE,07/08/16,06:05 PM,07:05 PM,FREE,BUSY
07/09/16,08:05 PM,09:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/09/16,07/10/16,11:05 PM,12:05 AM,FALSE,TRUE,07/09/16,07:05 PM,08:05 PM,FREE,BUSY
07/10/16,02:05 PM,03:05 PM,Twins at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/10/16,07/10/16,05:05 PM,06:05 PM,FALSE,TRUE,07/10/16,01:05 PM,02:05 PM,FREE,BUSY
07/15/16,01:20 PM,02:20 PM,Rangers at Cubs,Wrigley Field - Chicago,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/15/16,07/15/16,04:20 PM,05:20 PM,FALSE,TRUE,07/15/16,12:20 PM,01:20 PM,FREE,BUSY
07/16/16,01:20 PM,02:20 PM,Rangers at Cubs,Wrigley Field - Chicago,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/16/16,07/16/16,04:20 PM,05:20 PM,FALSE,TRUE,07/16/16,12:20 PM,01:20 PM,FREE,BUSY
07/17/16,01:20 PM,02:20 PM,Rangers at Cubs,Wrigley Field - Chicago,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/17/16,07/17/16,04:20 PM,05:20 PM,FALSE,TRUE,07/17/16,12:20 PM,01:20 PM,FREE,BUSY
07/18/16,09:05 PM,10:05 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/19/16,07/19/16,12:05 AM,01:05 AM,FALSE,TRUE,07/18/16,08:05 PM,09:05 PM,FREE,BUSY
07/19/16,09:05 PM,10:05 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/20/16,07/20/16,12:05 AM,01:05 AM,FALSE,TRUE,07/19/16,08:05 PM,09:05 PM,FREE,BUSY
