START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/05/16,04:05 PM,04:05 PM,Braves at Nationals,Nationals Park - Washington,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/05/16,09/05/16,07:05 PM,07:05 PM,FALSE,TRUE,09/05/16,03:05 PM,03:05 PM,FREE,BUSY
09/06/16,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park - Washington,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/06/16,09/06/16,10:05 PM,10:05 PM,FALSE,TRUE,09/06/16,06:05 PM,06:05 PM,FREE,BUSY
09/07/16,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park - Washington,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/07/16,09/07/16,10:05 PM,10:05 PM,FALSE,TRUE,09/07/16,06:05 PM,06:05 PM,FREE,BUSY
09/09/16,07:35 PM,07:35 PM,Mets at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/09/16,09/09/16,10:35 PM,10:35 PM,FALSE,TRUE,09/09/16,06:35 PM,06:35 PM,FREE,BUSY
09/10/16,07:10 PM,07:10 PM,Mets at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/10/16,09/10/16,10:10 PM,10:10 PM,FALSE,TRUE,09/10/16,06:10 PM,06:10 PM,FREE,BUSY
09/11/16,01:35 PM,01:35 PM,Mets at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/11/16,09/11/16,04:35 PM,04:35 PM,FALSE,TRUE,09/11/16,12:35 PM,12:35 PM,FREE,BUSY
09/12/16,07:10 PM,07:10 PM,Marlins at Braves,Turner Field - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/12/16,09/12/16,10:10 PM,10:10 PM,FALSE,TRUE,09/12/16,06:10 PM,06:10 PM,FREE,BUSY
09/13/16,07:10 PM,07:10 PM,Marlins at Braves,Turner Field - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/13/16,09/13/16,10:10 PM,10:10 PM,FALSE,TRUE,09/13/16,06:10 PM,06:10 PM,FREE,BUSY
09/14/16,07:10 PM,07:10 PM,Marlins at Braves,Turner Field - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/14/16,09/14/16,10:10 PM,10:10 PM,FALSE,TRUE,09/14/16,06:10 PM,06:10 PM,FREE,BUSY
09/16/16,07:35 PM,07:35 PM,Nationals at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/16/16,09/16/16,10:35 PM,10:35 PM,FALSE,TRUE,09/16/16,06:35 PM,06:35 PM,FREE,BUSY
09/17/16,01:05 PM,01:05 PM,Nationals at Braves,Turner Field - Atlanta,"Local TV: FOX ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/17/16,09/17/16,04:05 PM,04:05 PM,FALSE,TRUE,09/17/16,12:05 PM,12:05 PM,FREE,BUSY
09/18/16,01:35 PM,01:35 PM,Nationals at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/18/16,09/18/16,04:35 PM,04:35 PM,FALSE,TRUE,09/18/16,12:35 PM,12:35 PM,FREE,BUSY
09/19/16,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/19/16,09/19/16,10:10 PM,10:10 PM,FALSE,TRUE,09/19/16,06:10 PM,06:10 PM,FREE,BUSY
09/20/16,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/20/16,09/20/16,10:10 PM,10:10 PM,FALSE,TRUE,09/20/16,06:10 PM,06:10 PM,FREE,BUSY
09/21/16,07:10 PM,07:10 PM,Braves at Mets,Citi Field - Flushing,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/21/16,09/21/16,10:10 PM,10:10 PM,FALSE,TRUE,09/21/16,06:10 PM,06:10 PM,FREE,BUSY
09/22/16,07:10 PM,07:10 PM,Braves at Marlins,Marlins Park - Miami,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/22/16,09/22/16,10:10 PM,10:10 PM,FALSE,TRUE,09/22/16,06:10 PM,06:10 PM,FREE,BUSY
09/23/16,07:10 PM,07:10 PM,Braves at Marlins,Marlins Park - Miami,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/23/16,09/23/16,10:10 PM,10:10 PM,FALSE,TRUE,09/23/16,06:10 PM,06:10 PM,FREE,BUSY
09/24/16,07:10 PM,07:10 PM,Braves at Marlins,Marlins Park - Miami,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/24/16,09/24/16,10:10 PM,10:10 PM,FALSE,TRUE,09/24/16,06:10 PM,06:10 PM,FREE,BUSY
09/25/16,01:10 PM,01:10 PM,Braves at Marlins,Marlins Park - Miami,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/25/16,09/25/16,04:10 PM,04:10 PM,FALSE,TRUE,09/25/16,12:10 PM,12:10 PM,FREE,BUSY
09/27/16,07:10 PM,07:10 PM,Phillies at Braves,Turner Field - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/27/16,09/27/16,10:10 PM,10:10 PM,FALSE,TRUE,09/27/16,06:10 PM,06:10 PM,FREE,BUSY
09/28/16,07:10 PM,07:10 PM,Phillies at Braves,Turner Field - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/28/16,09/28/16,10:10 PM,10:10 PM,FALSE,TRUE,09/28/16,06:10 PM,06:10 PM,FREE,BUSY
09/29/16,07:10 PM,07:10 PM,Phillies at Braves,Turner Field - Atlanta,"Local TV: FSSE ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/29/16,09/29/16,10:10 PM,10:10 PM,FALSE,TRUE,09/29/16,06:10 PM,06:10 PM,FREE,BUSY
09/30/16,07:35 PM,07:35 PM,Tigers at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",09/30/16,09/30/16,10:35 PM,10:35 PM,FALSE,TRUE,09/30/16,06:35 PM,06:35 PM,FREE,BUSY
10/01/16,07:10 PM,07:10 PM,Tigers at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",10/01/16,10/01/16,10:10 PM,10:10 PM,FALSE,TRUE,10/01/16,06:10 PM,06:10 PM,FREE,BUSY
10/02/16,03:10 PM,03:10 PM,Tigers at Braves,Turner Field - Atlanta,"Local TV: FSSO ----- Local Radio: 680 AM/93.7 FM- WYAY 106.7- Braves Radio Network",10/02/16,10/02/16,06:10 PM,06:10 PM,FALSE,TRUE,10/02/16,02:10 PM,02:10 PM,FREE,BUSY
