START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/28/16,07:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/28/16,06/28/16,10:05 PM,10:05 PM,FALSE,TRUE,06/28/16,06:05 PM,06:05 PM,FREE,BUSY
06/29/16,07:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/29/16,06/29/16,10:05 PM,10:05 PM,FALSE,TRUE,06/29/16,06:05 PM,06:05 PM,FREE,BUSY
06/30/16,01:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",06/30/16,06/30/16,04:05 PM,04:05 PM,FALSE,TRUE,06/30/16,12:05 PM,12:05 PM,FREE,BUSY
07/01/16,10:40 PM,10:40 PM,Yankees at Padres,Petco Park - San Diego,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/02/16,07/02/16,01:40 AM,01:40 AM,FALSE,TRUE,07/01/16,09:40 PM,09:40 PM,FREE,BUSY
07/02/16,10:10 PM,10:10 PM,Yankees at Padres,Petco Park - San Diego,"Local TV: FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/03/16,07/03/16,01:10 AM,01:10 AM,FALSE,TRUE,07/02/16,09:10 PM,09:10 PM,FREE,BUSY
07/03/16,04:40 PM,04:40 PM,Yankees at Padres,Petco Park - San Diego,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/03/16,07/03/16,07:40 PM,07:40 PM,FALSE,TRUE,07/03/16,03:40 PM,03:40 PM,FREE,BUSY
07/04/16,02:10 PM,02:10 PM,Yankees at White Sox,U.S. Cellular Field - Chicago,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/04/16,07/04/16,05:10 PM,05:10 PM,FALSE,TRUE,07/04/16,01:10 PM,01:10 PM,FREE,BUSY
07/05/16,08:10 PM,08:10 PM,Yankees at White Sox,U.S. Cellular Field - Chicago,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/05/16,07/05/16,11:10 PM,11:10 PM,FALSE,TRUE,07/05/16,07:10 PM,07:10 PM,FREE,BUSY
07/06/16,08:10 PM,08:10 PM,Yankees at White Sox,U.S. Cellular Field - Chicago,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/06/16,07/06/16,11:10 PM,11:10 PM,FALSE,TRUE,07/06/16,07:10 PM,07:10 PM,FREE,BUSY
07/07/16,07:10 PM,07:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/07/16,07/07/16,10:10 PM,10:10 PM,FALSE,TRUE,07/07/16,06:10 PM,06:10 PM,FREE,BUSY
07/08/16,07:10 PM,07:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/08/16,07/08/16,10:10 PM,10:10 PM,FALSE,TRUE,07/08/16,06:10 PM,06:10 PM,FREE,BUSY
07/09/16,04:10 PM,04:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/09/16,07/09/16,07:10 PM,07:10 PM,FALSE,TRUE,07/09/16,03:10 PM,03:10 PM,FREE,BUSY
