START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/05/16,06:40 PM,08:40 PM,Marlins at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/05/16,08/05/16,09:40 PM,11:40 PM,FALSE,TRUE,08/05/16,05:40 PM,07:40 PM,FREE,BUSY
08/06/16,06:10 PM,08:10 PM,Marlins at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/06/16,08/06/16,09:10 PM,11:10 PM,FALSE,TRUE,08/06/16,05:10 PM,07:10 PM,FREE,BUSY
08/07/16,02:10 PM,04:10 PM,Marlins at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/07/16,08/07/16,05:10 PM,07:10 PM,FALSE,TRUE,08/07/16,01:10 PM,03:10 PM,FREE,BUSY
08/08/16,06:40 PM,08:40 PM,Rangers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/08/16,08/08/16,09:40 PM,11:40 PM,FALSE,TRUE,08/08/16,05:40 PM,07:40 PM,FREE,BUSY
08/09/16,01:10 PM,03:10 PM,Rangers at Rockies,Coors Field - Denver,"Local Radio: KOA 850- KNRV 1150",08/09/16,08/09/16,04:10 PM,06:10 PM,FALSE,TRUE,08/09/16,12:10 PM,02:10 PM,FREE,BUSY
08/10/16,06:05 PM,08:05 PM,Rockies at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",08/10/16,08/10/16,09:05 PM,11:05 PM,FALSE,TRUE,08/10/16,05:05 PM,07:05 PM,FREE,BUSY
08/11/16,12:05 PM,02:05 PM,Rockies at Rangers,Globe Life Park in Arlington - Arlington,"Local Radio: KOA 850",08/11/16,08/11/16,03:05 PM,05:05 PM,FALSE,TRUE,08/11/16,11:05 AM,01:05 PM,FREE,BUSY
08/12/16,05:05 PM,07:05 PM,Rockies at Phillies,Citizens Bank Park - Philadelphia,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",08/12/16,08/12/16,08:05 PM,10:05 PM,FALSE,TRUE,08/12/16,04:05 PM,06:05 PM,FREE,BUSY
08/13/16,05:05 PM,07:05 PM,Rockies at Phillies,Citizens Bank Park - Philadelphia,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",08/13/16,08/13/16,08:05 PM,10:05 PM,FALSE,TRUE,08/13/16,04:05 PM,06:05 PM,FREE,BUSY
08/14/16,11:35 AM,01:35 PM,Rockies at Phillies,Citizens Bank Park - Philadelphia,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",08/14/16,08/14/16,02:35 PM,04:35 PM,FALSE,TRUE,08/14/16,10:35 AM,12:35 PM,FREE,BUSY
08/15/16,06:40 PM,08:40 PM,Nationals at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/15/16,08/15/16,09:40 PM,11:40 PM,FALSE,TRUE,08/15/16,05:40 PM,07:40 PM,FREE,BUSY
08/16/16,06:40 PM,08:40 PM,Nationals at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/16/16,08/16/16,09:40 PM,11:40 PM,FALSE,TRUE,08/16/16,05:40 PM,07:40 PM,FREE,BUSY
08/17/16,01:10 PM,03:10 PM,Nationals at Rockies,Coors Field - Denver,"Local Radio: KOA 850- KNRV 1150",08/17/16,08/17/16,04:10 PM,06:10 PM,FALSE,TRUE,08/17/16,12:10 PM,02:10 PM,FREE,BUSY
08/19/16,06:40 PM,08:40 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/19/16,08/19/16,09:40 PM,11:40 PM,FALSE,TRUE,08/19/16,05:40 PM,07:40 PM,FREE,BUSY
08/20/16,06:10 PM,08:10 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/20/16,08/20/16,09:10 PM,11:10 PM,FALSE,TRUE,08/20/16,05:10 PM,07:10 PM,FREE,BUSY
08/21/16,02:10 PM,04:10 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/21/16,08/21/16,05:10 PM,07:10 PM,FALSE,TRUE,08/21/16,01:10 PM,03:10 PM,FREE,BUSY
08/22/16,05:20 PM,07:20 PM,Rockies at Brewers,Miller Park - Milwaukee,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",08/22/16,08/22/16,08:20 PM,10:20 PM,FALSE,TRUE,08/22/16,04:20 PM,06:20 PM,FREE,BUSY
08/23/16,06:10 PM,08:10 PM,Rockies at Brewers,Miller Park - Milwaukee,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",08/23/16,08/23/16,09:10 PM,11:10 PM,FALSE,TRUE,08/23/16,05:10 PM,07:10 PM,FREE,BUSY
08/24/16,12:10 PM,02:10 PM,Rockies at Brewers,Miller Park - Milwaukee,"Local Radio: KOA 850",08/24/16,08/24/16,03:10 PM,05:10 PM,FALSE,TRUE,08/24/16,11:10 AM,01:10 PM,FREE,BUSY
08/26/16,05:05 PM,07:05 PM,Rockies at Nationals,Nationals Park - Washington,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",08/26/16,08/26/16,08:05 PM,10:05 PM,FALSE,TRUE,08/26/16,04:05 PM,06:05 PM,FREE,BUSY
08/27/16,11:05 AM,01:05 PM,Rockies at Nationals,Nationals Park - Washington,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",08/27/16,08/27/16,02:05 PM,04:05 PM,FALSE,TRUE,08/27/16,10:05 AM,12:05 PM,FREE,BUSY
08/28/16,11:35 AM,01:35 PM,Rockies at Nationals,Nationals Park - Washington,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",08/28/16,08/28/16,02:35 PM,04:35 PM,FALSE,TRUE,08/28/16,10:35 AM,12:35 PM,FREE,BUSY
08/29/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/29/16,08/29/16,09:40 PM,11:40 PM,FALSE,TRUE,08/29/16,05:40 PM,07:40 PM,FREE,BUSY
08/30/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",08/30/16,08/30/16,09:40 PM,11:40 PM,FALSE,TRUE,08/30/16,05:40 PM,07:40 PM,FREE,BUSY
08/31/16,01:10 PM,03:10 PM,Dodgers at Rockies,Coors Field - Denver,"Local Radio: KOA 850- KNRV 1150",08/31/16,08/31/16,04:10 PM,06:10 PM,FALSE,TRUE,08/31/16,12:10 PM,02:10 PM,FREE,BUSY
09/02/16,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/02/16,09/02/16,09:40 PM,11:40 PM,FALSE,TRUE,09/02/16,05:40 PM,07:40 PM,FREE,BUSY
09/03/16,06:10 PM,08:10 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/03/16,09/03/16,09:10 PM,11:10 PM,FALSE,TRUE,09/03/16,05:10 PM,07:10 PM,FREE,BUSY
