START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/14/16,07:10 PM,07:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/14/16,09/14/16,10:10 PM,10:10 PM,FALSE,TRUE,09/14/16,06:10 PM,06:10 PM,FREE,BUSY
09/15/16,01:10 PM,01:10 PM,Twins at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/15/16,09/15/16,04:10 PM,04:10 PM,FALSE,TRUE,09/15/16,12:10 PM,12:10 PM,FREE,BUSY
09/16/16,07:10 PM,07:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/16/16,09/16/16,10:10 PM,10:10 PM,FALSE,TRUE,09/16/16,06:10 PM,06:10 PM,FREE,BUSY
09/17/16,04:10 PM,04:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS1 ----- Local Radio: 97.1 The Ticket",09/17/16,09/17/16,07:10 PM,07:10 PM,FALSE,TRUE,09/17/16,03:10 PM,03:10 PM,FREE,BUSY
09/18/16,01:10 PM,01:10 PM,Tigers at Indians,Progressive Field - Cleveland,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/18/16,09/18/16,04:10 PM,04:10 PM,FALSE,TRUE,09/18/16,12:10 PM,12:10 PM,FREE,BUSY
09/20/16,08:10 PM,08:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/20/16,09/20/16,11:10 PM,11:10 PM,FALSE,TRUE,09/20/16,07:10 PM,07:10 PM,FREE,BUSY
09/21/16,08:10 PM,08:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/21/16,09/21/16,11:10 PM,11:10 PM,FALSE,TRUE,09/21/16,07:10 PM,07:10 PM,FREE,BUSY
09/22/16,08:10 PM,08:10 PM,Tigers at Twins,Target Field - Minneapolis,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/22/16,09/22/16,11:10 PM,11:10 PM,FALSE,TRUE,09/22/16,07:10 PM,07:10 PM,FREE,BUSY
09/23/16,07:10 PM,07:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/23/16,09/23/16,10:10 PM,10:10 PM,FALSE,TRUE,09/23/16,06:10 PM,06:10 PM,FREE,BUSY
09/24/16,07:10 PM,07:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/24/16,09/24/16,10:10 PM,10:10 PM,FALSE,TRUE,09/24/16,06:10 PM,06:10 PM,FREE,BUSY
09/25/16,01:10 PM,01:10 PM,Royals at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/25/16,09/25/16,04:10 PM,04:10 PM,FALSE,TRUE,09/25/16,12:10 PM,12:10 PM,FREE,BUSY
09/26/16,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/26/16,09/26/16,10:10 PM,10:10 PM,FALSE,TRUE,09/26/16,06:10 PM,06:10 PM,FREE,BUSY
09/27/16,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/27/16,09/27/16,10:10 PM,10:10 PM,FALSE,TRUE,09/27/16,06:10 PM,06:10 PM,FREE,BUSY
09/28/16,07:10 PM,07:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/28/16,09/28/16,10:10 PM,10:10 PM,FALSE,TRUE,09/28/16,06:10 PM,06:10 PM,FREE,BUSY
09/29/16,01:10 PM,01:10 PM,Indians at Tigers,Comerica Park - Detroit,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/29/16,09/29/16,04:10 PM,04:10 PM,FALSE,TRUE,09/29/16,12:10 PM,12:10 PM,FREE,BUSY
09/30/16,07:35 PM,07:35 PM,Tigers at Braves,Turner Field - Atlanta,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/30/16,09/30/16,10:35 PM,10:35 PM,FALSE,TRUE,09/30/16,06:35 PM,06:35 PM,FREE,BUSY
10/01/16,07:10 PM,07:10 PM,Tigers at Braves,Turner Field - Atlanta,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",10/01/16,10/01/16,10:10 PM,10:10 PM,FALSE,TRUE,10/01/16,06:10 PM,06:10 PM,FREE,BUSY
10/02/16,03:10 PM,03:10 PM,Tigers at Braves,Turner Field - Atlanta,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",10/02/16,10/02/16,06:10 PM,06:10 PM,FALSE,TRUE,10/02/16,02:10 PM,02:10 PM,FREE,BUSY
