START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/20/16,07:10 PM,08:10 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: CSN ----- Local Radio: 670 The Score",08/20/16,08/20/16,10:10 PM,11:10 PM,FALSE,TRUE,08/20/16,06:10 PM,07:10 PM,FREE,BUSY
08/21/16,03:10 PM,04:10 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ABC 7 ----- Local Radio: 670 The Score",08/21/16,08/21/16,06:10 PM,07:10 PM,FALSE,TRUE,08/21/16,02:10 PM,03:10 PM,FREE,BUSY
08/22/16,09:10 PM,10:10 PM,Cubs at Padres,Petco Park - San Diego,"Local TV: CSN ----- Local Radio: 670 The Score",08/23/16,08/23/16,12:10 AM,01:10 AM,FALSE,TRUE,08/22/16,08:10 PM,09:10 PM,FREE,BUSY
08/23/16,09:10 PM,10:10 PM,Cubs at Padres,Petco Park - San Diego,"Local TV: CSN ----- Local Radio: 670 The Score",08/24/16,08/24/16,12:10 AM,01:10 AM,FALSE,TRUE,08/23/16,08:10 PM,09:10 PM,FREE,BUSY
08/24/16,02:40 PM,03:40 PM,Cubs at Padres,Petco Park - San Diego,"Local TV: WGN ----- Local Radio: 670 The Score",08/24/16,08/24/16,05:40 PM,06:40 PM,FALSE,TRUE,08/24/16,01:40 PM,02:40 PM,FREE,BUSY
08/26/16,09:10 PM,10:10 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ABC 7 ----- Local Radio: 670 The Score",08/27/16,08/27/16,12:10 AM,01:10 AM,FALSE,TRUE,08/26/16,08:10 PM,09:10 PM,FREE,BUSY
08/27/16,03:05 PM,04:05 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: WGN- FS1 ----- Local Radio: 670 The Score",08/27/16,08/27/16,06:05 PM,07:05 PM,FALSE,TRUE,08/27/16,02:05 PM,03:05 PM,FREE,BUSY
08/28/16,03:10 PM,04:10 PM,Cubs at Dodgers,Dodger Stadium - Los Angeles,"Local TV: CSN ----- Local Radio: 670 The Score",08/28/16,08/28/16,06:10 PM,07:10 PM,FALSE,TRUE,08/28/16,02:10 PM,03:10 PM,FREE,BUSY
08/29/16,07:05 PM,08:05 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",08/29/16,08/29/16,10:05 PM,11:05 PM,FALSE,TRUE,08/29/16,06:05 PM,07:05 PM,FREE,BUSY
08/30/16,07:05 PM,08:05 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",08/30/16,08/30/16,10:05 PM,11:05 PM,FALSE,TRUE,08/30/16,06:05 PM,07:05 PM,FREE,BUSY
08/31/16,07:05 PM,08:05 PM,Pirates at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",08/31/16,08/31/16,10:05 PM,11:05 PM,FALSE,TRUE,08/31/16,06:05 PM,07:05 PM,FREE,BUSY
09/01/16,07:05 PM,08:05 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: CSN+ ----- Local Radio: 670 The Score",09/01/16,09/01/16,10:05 PM,11:05 PM,FALSE,TRUE,09/01/16,06:05 PM,07:05 PM,FREE,BUSY
09/02/16,01:20 PM,02:20 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",09/02/16,09/02/16,04:20 PM,05:20 PM,FALSE,TRUE,09/02/16,12:20 PM,01:20 PM,FREE,BUSY
09/03/16,01:20 PM,02:20 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",09/03/16,09/03/16,04:20 PM,05:20 PM,FALSE,TRUE,09/03/16,12:20 PM,01:20 PM,FREE,BUSY
09/04/16,01:20 PM,02:20 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",09/04/16,09/04/16,04:20 PM,05:20 PM,FALSE,TRUE,09/04/16,12:20 PM,01:20 PM,FREE,BUSY
09/05/16,12:10 PM,01:10 PM,Cubs at Brewers,Miller Park - Milwaukee,"Local TV: WGN ----- Local Radio: 670 The Score",09/05/16,09/05/16,03:10 PM,04:10 PM,FALSE,TRUE,09/05/16,11:10 AM,12:10 PM,FREE,BUSY
