START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/22/16,04:05 PM,07:05 PM,Giants at Yankees,Yankee Stadium - Bronx,"Local TV: CSN-BA ----- Local Radio: KNBR 680",07/22/16,07/22/16,07:05 PM,10:05 PM,FALSE,TRUE,07/22/16,03:05 PM,06:05 PM,FREE,BUSY
07/23/16,01:05 PM,04:05 PM,Giants at Yankees,Yankee Stadium - Bronx,"Local TV: CSN-BA- FS1 ----- Local Radio: KNBR 680",07/23/16,07/23/16,04:05 PM,07:05 PM,FALSE,TRUE,07/23/16,12:05 PM,03:05 PM,FREE,BUSY
07/24/16,,,Giants at Yankees - Time TBD,Yankee Stadium - Bronx,"Local TV: CSN-BA ----- Local Radio: KNBR 680",07/24/16,07/24/16,,,FALSE,TRUE,07/24/16,,,FREE,BUSY
07/25/16,07:15 PM,10:15 PM,Reds at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/25/16,07/26/16,10:15 PM,01:15 AM,FALSE,TRUE,07/25/16,06:15 PM,09:15 PM,FREE,BUSY
07/26/16,07:15 PM,10:15 PM,Reds at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/26/16,07/27/16,10:15 PM,01:15 AM,FALSE,TRUE,07/26/16,06:15 PM,09:15 PM,FREE,BUSY
07/27/16,12:45 PM,03:45 PM,Reds at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/27/16,07/27/16,03:45 PM,06:45 PM,FALSE,TRUE,07/27/16,11:45 AM,02:45 PM,FREE,BUSY
07/28/16,07:15 PM,10:15 PM,Nationals at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/28/16,07/29/16,10:15 PM,01:15 AM,FALSE,TRUE,07/28/16,06:15 PM,09:15 PM,FREE,BUSY
07/29/16,07:15 PM,10:15 PM,Nationals at Giants,AT&T Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KTRB 860",07/29/16,07/30/16,10:15 PM,01:15 AM,FALSE,TRUE,07/29/16,06:15 PM,09:15 PM,FREE,BUSY
07/30/16,01:05 PM,04:05 PM,Nationals at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA- FS1 ----- Local Radio: KNBR 680- KTRB 860",07/30/16,07/30/16,04:05 PM,07:05 PM,FALSE,TRUE,07/30/16,12:05 PM,03:05 PM,FREE,BUSY
07/31/16,01:05 PM,04:05 PM,Nationals at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",07/31/16,07/31/16,04:05 PM,07:05 PM,FALSE,TRUE,07/31/16,12:05 PM,03:05 PM,FREE,BUSY
08/02/16,04:05 PM,07:05 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: CSN-BA ----- Local Radio: KNBR 680",08/02/16,08/02/16,07:05 PM,10:05 PM,FALSE,TRUE,08/02/16,03:05 PM,06:05 PM,FREE,BUSY
08/03/16,04:05 PM,07:05 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: CSN-BA ----- Local Radio: KNBR 680",08/03/16,08/03/16,07:05 PM,10:05 PM,FALSE,TRUE,08/03/16,03:05 PM,06:05 PM,FREE,BUSY
08/04/16,10:05 AM,01:05 PM,Giants at Phillies,Citizens Bank Park - Philadelphia,"Local TV: CSN-BA ----- Local Radio: KNBR 680",08/04/16,08/04/16,01:05 PM,04:05 PM,FALSE,TRUE,08/04/16,09:05 AM,12:05 PM,FREE,BUSY
08/05/16,04:05 PM,07:05 PM,Giants at Nationals,Nationals Park - Washington,"Local TV: CSN-BA ----- Local Radio: KNBR 680",08/05/16,08/05/16,07:05 PM,10:05 PM,FALSE,TRUE,08/05/16,03:05 PM,06:05 PM,FREE,BUSY
08/06/16,04:05 PM,07:05 PM,Giants at Nationals,Nationals Park - Washington,"Local TV: CSN-BA ----- Local Radio: KNBR 680",08/06/16,08/06/16,07:05 PM,10:05 PM,FALSE,TRUE,08/06/16,03:05 PM,06:05 PM,FREE,BUSY
08/07/16,10:35 AM,01:35 PM,Giants at Nationals,Nationals Park - Washington,"Local TV: CSN-BA ----- Local Radio: KNBR 680",08/07/16,08/07/16,01:35 PM,04:35 PM,FALSE,TRUE,08/07/16,09:35 AM,12:35 PM,FREE,BUSY
08/08/16,04:10 PM,07:10 PM,Giants at Marlins,Marlins Park - Miami,"Local TV: CSN-BA ----- Local Radio: KNBR 680",08/08/16,08/08/16,07:10 PM,10:10 PM,FALSE,TRUE,08/08/16,03:10 PM,06:10 PM,FREE,BUSY
08/09/16,04:10 PM,07:10 PM,Giants at Marlins,Marlins Park - Miami,"Local TV: CSN-BA ----- Local Radio: KNBR 680",08/09/16,08/09/16,07:10 PM,10:10 PM,FALSE,TRUE,08/09/16,03:10 PM,06:10 PM,FREE,BUSY
08/10/16,09:10 AM,12:10 PM,Giants at Marlins,Marlins Park - Miami,"Local TV: CSN-BA ----- Local Radio: KNBR 680",08/10/16,08/10/16,12:10 PM,03:10 PM,FALSE,TRUE,08/10/16,08:10 AM,11:10 AM,FREE,BUSY
08/12/16,07:15 PM,10:15 PM,Orioles at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/12/16,08/13/16,10:15 PM,01:15 AM,FALSE,TRUE,08/12/16,06:15 PM,09:15 PM,FREE,BUSY
08/13/16,06:05 PM,09:05 PM,Orioles at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/13/16,08/14/16,09:05 PM,12:05 AM,FALSE,TRUE,08/13/16,05:05 PM,08:05 PM,FREE,BUSY
08/14/16,01:05 PM,04:05 PM,Orioles at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/14/16,08/14/16,04:05 PM,07:05 PM,FALSE,TRUE,08/14/16,12:05 PM,03:05 PM,FREE,BUSY
08/15/16,07:15 PM,10:15 PM,Pirates at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/15/16,08/16/16,10:15 PM,01:15 AM,FALSE,TRUE,08/15/16,06:15 PM,09:15 PM,FREE,BUSY
08/16/16,07:15 PM,10:15 PM,Pirates at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/16/16,08/17/16,10:15 PM,01:15 AM,FALSE,TRUE,08/16/16,06:15 PM,09:15 PM,FREE,BUSY
08/17/16,12:45 PM,03:45 PM,Pirates at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/17/16,08/17/16,03:45 PM,06:45 PM,FALSE,TRUE,08/17/16,11:45 AM,02:45 PM,FREE,BUSY
08/18/16,07:15 PM,10:15 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/18/16,08/19/16,10:15 PM,01:15 AM,FALSE,TRUE,08/18/16,06:15 PM,09:15 PM,FREE,BUSY
08/19/16,07:15 PM,10:15 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/19/16,08/20/16,10:15 PM,01:15 AM,FALSE,TRUE,08/19/16,06:15 PM,09:15 PM,FREE,BUSY
