START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/08/16,07:10 PM,07:10 PM,Rays at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/08/16,07/08/16,10:10 PM,10:10 PM,FALSE,TRUE,07/08/16,06:10 PM,06:10 PM,FREE,BUSY
07/09/16,04:05 PM,04:05 PM,Rays at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",07/09/16,07/09/16,07:05 PM,07:05 PM,FALSE,TRUE,07/09/16,03:05 PM,03:05 PM,FREE,BUSY
07/10/16,01:35 PM,01:35 PM,Rays at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",07/10/16,07/10/16,04:35 PM,04:35 PM,FALSE,TRUE,07/10/16,12:35 PM,12:35 PM,FREE,BUSY
07/15/16,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/15/16,07/15/16,10:05 PM,10:05 PM,FALSE,TRUE,07/15/16,06:05 PM,06:05 PM,FREE,BUSY
07/16/16,04:05 PM,04:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: NESN- FS1 ----- Local Radio: WEEI 93.7- WCCM 1110 AM",07/16/16,07/16/16,07:05 PM,07:05 PM,FALSE,TRUE,07/16/16,03:05 PM,03:05 PM,FREE,BUSY
07/17/16,08:05 PM,08:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: ESPN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/17/16,07/17/16,11:05 PM,11:05 PM,FALSE,TRUE,07/17/16,07:05 PM,07:05 PM,FREE,BUSY
07/19/16,07:10 PM,07:10 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/19/16,07/19/16,10:10 PM,10:10 PM,FALSE,TRUE,07/19/16,06:10 PM,06:10 PM,FREE,BUSY
07/20/16,07:10 PM,07:10 PM,Giants at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/20/16,07/20/16,10:10 PM,10:10 PM,FALSE,TRUE,07/20/16,06:10 PM,06:10 PM,FREE,BUSY
07/21/16,07:10 PM,07:10 PM,Twins at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/21/16,07/21/16,10:10 PM,10:10 PM,FALSE,TRUE,07/21/16,06:10 PM,06:10 PM,FREE,BUSY
07/22/16,07:10 PM,07:10 PM,Twins at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/22/16,07/22/16,10:10 PM,10:10 PM,FALSE,TRUE,07/22/16,06:10 PM,06:10 PM,FREE,BUSY
