START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/20/16,07:10 PM,07:10 PM,Rays at Red Sox,Fenway Park - Boston,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/20/16,04/20/16,10:10 PM,10:10 PM,FALSE,TRUE,04/20/16,06:10 PM,06:10 PM,FREE,BUSY
04/21/16,01:35 PM,01:35 PM,Rays at Red Sox,Fenway Park - Boston,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",04/21/16,04/21/16,04:35 PM,04:35 PM,FALSE,TRUE,04/21/16,12:35 PM,12:35 PM,FREE,BUSY
04/22/16,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/22/16,04/22/16,10:05 PM,10:05 PM,FALSE,TRUE,04/22/16,06:05 PM,06:05 PM,FREE,BUSY
04/23/16,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: Fox  Sports Sun- MLBN ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/23/16,04/23/16,04:05 PM,04:05 PM,FALSE,TRUE,04/23/16,12:05 PM,12:05 PM,FREE,BUSY
04/24/16,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WAMA 1550",04/24/16,04/24/16,04:05 PM,04:05 PM,FALSE,TRUE,04/24/16,12:05 PM,12:05 PM,FREE,BUSY
04/25/16,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/25/16,04/25/16,10:10 PM,10:10 PM,FALSE,TRUE,04/25/16,06:10 PM,06:10 PM,FREE,BUSY
04/26/16,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/26/16,04/26/16,10:10 PM,10:10 PM,FALSE,TRUE,04/26/16,06:10 PM,06:10 PM,FREE,BUSY
04/27/16,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/27/16,04/27/16,10:10 PM,10:10 PM,FALSE,TRUE,04/27/16,06:10 PM,06:10 PM,FREE,BUSY
04/29/16,07:10 PM,07:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/29/16,04/29/16,10:10 PM,10:10 PM,FALSE,TRUE,04/29/16,06:10 PM,06:10 PM,FREE,BUSY
04/30/16,06:10 PM,06:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",04/30/16,04/30/16,09:10 PM,09:10 PM,FALSE,TRUE,04/30/16,05:10 PM,05:10 PM,FREE,BUSY
