START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/01/14,01:10 PM,01:10 PM,Braves at Marlins,Marlins Park,,06/01/14,06/01/14,04:10 PM,04:10 PM,FALSE,TRUE,06/01/14,12:10 PM,12:10 PM,FREE,BUSY
06/03/14,07:10 PM,07:10 PM,Mariners at Braves,Turner Field,,06/03/14,06/03/14,10:10 PM,10:10 PM,FALSE,TRUE,06/03/14,06:10 PM,06:10 PM,FREE,BUSY
06/04/14,12:10 PM,12:10 PM,Mariners at Braves,Turner Field,,06/04/14,06/04/14,03:10 PM,03:10 PM,FALSE,TRUE,06/04/14,11:10 AM,11:10 AM,FREE,BUSY
06/06/14,09:40 PM,09:40 PM,Braves at D-backs,Chase Field,,06/07/14,06/07/14,12:40 AM,12:40 AM,FALSE,TRUE,06/06/14,08:40 PM,08:40 PM,FREE,BUSY
06/07/14,10:10 PM,10:10 PM,Braves at D-backs,Chase Field,,06/08/14,06/08/14,01:10 AM,01:10 AM,FALSE,TRUE,06/07/14,09:10 PM,09:10 PM,FREE,BUSY
06/08/14,04:10 PM,04:10 PM,Braves at D-backs,Chase Field,,06/08/14,06/08/14,07:10 PM,07:10 PM,FALSE,TRUE,06/08/14,03:10 PM,03:10 PM,FREE,BUSY
06/09/14,08:40 PM,08:40 PM,Braves at Rockies,Coors Field,,06/09/14,06/09/14,11:40 PM,11:40 PM,FALSE,TRUE,06/09/14,07:40 PM,07:40 PM,FREE,BUSY
06/10/14,08:40 PM,08:40 PM,Braves at Rockies,Coors Field,,06/10/14,06/10/14,11:40 PM,11:40 PM,FALSE,TRUE,06/10/14,07:40 PM,07:40 PM,FREE,BUSY
06/11/14,08:40 PM,08:40 PM,Braves at Rockies,Coors Field,,06/11/14,06/11/14,11:40 PM,11:40 PM,FALSE,TRUE,06/11/14,07:40 PM,07:40 PM,FREE,BUSY
06/12/14,03:10 PM,03:10 PM,Braves at Rockies,Coors Field,,06/12/14,06/12/14,06:10 PM,06:10 PM,FALSE,TRUE,06/12/14,02:10 PM,02:10 PM,FREE,BUSY
06/13/14,07:35 PM,07:35 PM,Angels at Braves,Turner Field,,06/13/14,06/13/14,10:35 PM,10:35 PM,FALSE,TRUE,06/13/14,06:35 PM,06:35 PM,FREE,BUSY
