START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
07/04/14,11:05 AM,11:05 AM,Cubs at Nationals,Nationals Park,,07/04/14,07/04/14,02:05 PM,02:05 PM,FALSE,TRUE,07/04/14,10:05 AM,10:05 AM,FREE,BUSY
07/05/14,03:33 AM,03:33 AM,Cubs at Nationals,Nationals Park,,07/05/14,07/05/14,06:33 AM,06:33 AM,FALSE,TRUE,07/05/14,02:33 AM,02:33 AM,FREE,BUSY
07/06/14,03:33 AM,03:33 AM,Cubs at Nationals,Nationals Park,,07/06/14,07/06/14,06:33 AM,06:33 AM,FALSE,TRUE,07/06/14,02:33 AM,02:33 AM,FREE,BUSY
07/07/14,07:05 PM,07:05 PM,Orioles at Nationals,Nationals Park,,07/07/14,07/07/14,10:05 PM,10:05 PM,FALSE,TRUE,07/07/14,06:05 PM,06:05 PM,FREE,BUSY
07/08/14,07:05 PM,07:05 PM,Orioles at Nationals,Nationals Park,,07/08/14,07/08/14,10:05 PM,10:05 PM,FALSE,TRUE,07/08/14,06:05 PM,06:05 PM,FREE,BUSY
07/09/14,07:05 PM,07:05 PM,Nationals at Orioles,Oriole Park at Camden Yards,,07/09/14,07/09/14,10:05 PM,10:05 PM,FALSE,TRUE,07/09/14,06:05 PM,06:05 PM,FREE,BUSY
07/10/14,07:05 PM,07:05 PM,Nationals at Orioles,Oriole Park at Camden Yards,,07/10/14,07/10/14,10:05 PM,10:05 PM,FALSE,TRUE,07/10/14,06:05 PM,06:05 PM,FREE,BUSY
07/11/14,07:05 PM,07:05 PM,Nationals at Phillies,Citizens Bank Park,,07/11/14,07/11/14,10:05 PM,10:05 PM,FALSE,TRUE,07/11/14,06:05 PM,06:05 PM,FREE,BUSY
07/12/14,07:15 PM,07:15 PM,Nationals at Phillies,Citizens Bank Park,,07/12/14,07/12/14,10:15 PM,10:15 PM,FALSE,TRUE,07/12/14,06:15 PM,06:15 PM,FREE,BUSY
07/13/14,01:35 PM,01:35 PM,Nationals at Phillies,Citizens Bank Park,,07/13/14,07/13/14,04:35 PM,04:35 PM,FALSE,TRUE,07/13/14,12:35 PM,12:35 PM,FREE,BUSY
07/18/14,07:05 PM,07:05 PM,Brewers at Nationals,Nationals Park,,07/18/14,07/18/14,10:05 PM,10:05 PM,FALSE,TRUE,07/18/14,06:05 PM,06:05 PM,FREE,BUSY
07/19/14,03:33 AM,03:33 AM,Brewers at Nationals,Nationals Park,,07/19/14,07/19/14,06:33 AM,06:33 AM,FALSE,TRUE,07/19/14,02:33 AM,02:33 AM,FREE,BUSY
07/20/14,03:33 AM,03:33 AM,Brewers at Nationals,Nationals Park,,07/20/14,07/20/14,06:33 AM,06:33 AM,FALSE,TRUE,07/20/14,02:33 AM,02:33 AM,FREE,BUSY
07/21/14,08:40 PM,08:40 PM,Nationals at Rockies,Coors Field,,07/21/14,07/21/14,11:40 PM,11:40 PM,FALSE,TRUE,07/21/14,07:40 PM,07:40 PM,FREE,BUSY
07/22/14,08:40 PM,08:40 PM,Nationals at Rockies,Coors Field,,07/22/14,07/22/14,11:40 PM,11:40 PM,FALSE,TRUE,07/22/14,07:40 PM,07:40 PM,FREE,BUSY
