START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/29/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,,04/29/14,04/29/14,10:10 PM,10:10 PM,FALSE,TRUE,04/29/14,06:10 PM,06:10 PM,FREE,BUSY
04/30/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,,04/30/14,04/30/14,10:10 PM,10:10 PM,FALSE,TRUE,04/30/14,06:10 PM,06:10 PM,FREE,BUSY
05/01/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,,05/01/14,05/01/14,10:10 PM,10:10 PM,FALSE,TRUE,05/01/14,06:10 PM,06:10 PM,FREE,BUSY
05/02/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,,05/02/14,05/02/14,10:10 PM,10:10 PM,FALSE,TRUE,05/02/14,06:10 PM,06:10 PM,FREE,BUSY
05/03/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,,05/03/14,05/03/14,10:10 PM,10:10 PM,FALSE,TRUE,05/03/14,06:10 PM,06:10 PM,FREE,BUSY
05/04/14,04:10 PM,04:10 PM,Brewers at Reds,Great American Ball Park,,05/04/14,05/04/14,07:10 PM,07:10 PM,FALSE,TRUE,05/04/14,03:10 PM,03:10 PM,FREE,BUSY
05/06/14,07:10 PM,07:10 PM,Reds at Red Sox,Fenway Park,,05/06/14,05/06/14,10:10 PM,10:10 PM,FALSE,TRUE,05/06/14,06:10 PM,06:10 PM,FREE,BUSY
05/07/14,07:10 PM,07:10 PM,Reds at Red Sox,Fenway Park,,05/07/14,05/07/14,10:10 PM,10:10 PM,FALSE,TRUE,05/07/14,06:10 PM,06:10 PM,FREE,BUSY
05/09/14,07:10 PM,07:10 PM,Rockies at Reds,Great American Ball Park,,05/09/14,05/09/14,10:10 PM,10:10 PM,FALSE,TRUE,05/09/14,06:10 PM,06:10 PM,FREE,BUSY
05/10/14,07:10 PM,07:10 PM,Rockies at Reds,Great American Ball Park,,05/10/14,05/10/14,10:10 PM,10:10 PM,FALSE,TRUE,05/10/14,06:10 PM,06:10 PM,FREE,BUSY
05/11/14,01:10 PM,01:10 PM,Rockies at Reds,Great American Ball Park,,05/11/14,05/11/14,04:10 PM,04:10 PM,FALSE,TRUE,05/11/14,12:10 PM,12:10 PM,FREE,BUSY
05/13/14,07:10 PM,07:10 PM,Padres at Reds,Great American Ball Park,,05/13/14,05/13/14,10:10 PM,10:10 PM,FALSE,TRUE,05/13/14,06:10 PM,06:10 PM,FREE,BUSY
05/14/14,07:10 PM,07:10 PM,Padres at Reds,Great American Ball Park,,05/14/14,05/14/14,10:10 PM,10:10 PM,FALSE,TRUE,05/14/14,06:10 PM,06:10 PM,FREE,BUSY
