START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/21/14,03:15 PM,04:15 PM,Phillies at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/21/14,06/21/14,06:15 PM,07:15 PM,FALSE,TRUE,06/21/14,02:15 PM,03:15 PM,FREE,BUSY
06/22/14,01:15 PM,02:15 PM,Phillies at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",06/22/14,06/22/14,04:15 PM,05:15 PM,FALSE,TRUE,06/22/14,12:15 PM,01:15 PM,FREE,BUSY
06/23/14,07:40 PM,08:40 PM,Cardinals at Rockies,Coors Field,"Local Radio: KMOX 1120",06/23/14,06/23/14,10:40 PM,11:40 PM,FALSE,TRUE,06/23/14,06:40 PM,07:40 PM,FREE,BUSY
06/24/14,07:40 PM,08:40 PM,Cardinals at Rockies,Coors Field,"Local Radio: KMOX 1120",06/24/14,06/24/14,10:40 PM,11:40 PM,FALSE,TRUE,06/24/14,06:40 PM,07:40 PM,FREE,BUSY
06/25/14,02:10 PM,03:10 PM,Cardinals at Rockies,Coors Field,"Local Radio: KMOX 1120",06/25/14,06/25/14,05:10 PM,06:10 PM,FALSE,TRUE,06/25/14,01:10 PM,02:10 PM,FREE,BUSY
06/26/14,09:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium,"Local Radio: KMOX 1120",06/27/14,06/27/14,12:10 AM,01:10 AM,FALSE,TRUE,06/26/14,08:10 PM,09:10 PM,FREE,BUSY
06/27/14,09:10 PM,10:10 PM,Cardinals at Dodgers,Dodger Stadium,"Local Radio: KMOX 1120",06/28/14,06/28/14,12:10 AM,01:10 AM,FALSE,TRUE,06/27/14,08:10 PM,09:10 PM,FREE,BUSY
06/28/14,06:15 PM,07:15 PM,Cardinals at Dodgers,Dodger Stadium,"Local Radio: KMOX 1120",06/28/14,06/28/14,09:15 PM,10:15 PM,FALSE,TRUE,06/28/14,05:15 PM,06:15 PM,FREE,BUSY
06/29/14,03:33 AM,03:33 AM,Cardinals at Dodgers,Dodger Stadium,"Local Radio: KMOX 1120",06/29/14,06/29/14,06:33 AM,06:33 AM,FALSE,TRUE,06/29/14,02:33 AM,02:33 AM,FREE,BUSY
07/01/14,09:15 PM,10:15 PM,Cardinals at Giants,AT&T Park,"Local Radio: KMOX 1120",07/02/14,07/02/14,12:15 AM,01:15 AM,FALSE,TRUE,07/01/14,08:15 PM,09:15 PM,FREE,BUSY
07/02/14,09:15 PM,10:15 PM,Cardinals at Giants,AT&T Park,"Local Radio: KMOX 1120",07/03/14,07/03/14,12:15 AM,01:15 AM,FALSE,TRUE,07/02/14,08:15 PM,09:15 PM,FREE,BUSY
07/03/14,02:45 PM,03:45 PM,Cardinals at Giants,AT&T Park,"Local Radio: KMOX 1120",07/03/14,07/03/14,05:45 PM,06:45 PM,FALSE,TRUE,07/03/14,01:45 PM,02:45 PM,FREE,BUSY
07/04/14,06:15 PM,07:15 PM,Marlins at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/04/14,07/04/14,09:15 PM,10:15 PM,FALSE,TRUE,07/04/14,05:15 PM,06:15 PM,FREE,BUSY
07/05/14,01:15 PM,02:15 PM,Marlins at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/05/14,07/05/14,04:15 PM,05:15 PM,FALSE,TRUE,07/05/14,12:15 PM,01:15 PM,FREE,BUSY
07/06/14,01:15 PM,02:15 PM,Marlins at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/06/14,07/06/14,04:15 PM,05:15 PM,FALSE,TRUE,07/06/14,12:15 PM,01:15 PM,FREE,BUSY
07/07/14,07:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/07/14,07/07/14,10:15 PM,11:15 PM,FALSE,TRUE,07/07/14,06:15 PM,07:15 PM,FREE,BUSY
07/08/14,07:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/08/14,07/08/14,10:15 PM,11:15 PM,FALSE,TRUE,07/08/14,06:15 PM,07:15 PM,FREE,BUSY
07/09/14,07:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/09/14,07/09/14,10:15 PM,11:15 PM,FALSE,TRUE,07/09/14,06:15 PM,07:15 PM,FREE,BUSY
07/10/14,06:15 PM,07:15 PM,Pirates at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/10/14,07/10/14,09:15 PM,10:15 PM,FALSE,TRUE,07/10/14,05:15 PM,06:15 PM,FREE,BUSY
07/11/14,07:10 PM,08:10 PM,Cardinals at Brewers,Miller Park,"Local Radio: KMOX 1120",07/11/14,07/11/14,10:10 PM,11:10 PM,FALSE,TRUE,07/11/14,06:10 PM,07:10 PM,FREE,BUSY
07/12/14,03:33 AM,03:33 AM,Cardinals at Brewers,Miller Park,"Local Radio: KMOX 1120",07/12/14,07/12/14,06:33 AM,06:33 AM,FALSE,TRUE,07/12/14,02:33 AM,02:33 AM,FREE,BUSY
07/13/14,01:10 PM,02:10 PM,Cardinals at Brewers,Miller Park,"Local Radio: KMOX 1120",07/13/14,07/13/14,04:10 PM,05:10 PM,FALSE,TRUE,07/13/14,12:10 PM,01:10 PM,FREE,BUSY
07/18/14,07:15 PM,08:15 PM,Dodgers at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/18/14,07/18/14,10:15 PM,11:15 PM,FALSE,TRUE,07/18/14,06:15 PM,07:15 PM,FREE,BUSY
07/19/14,03:05 PM,04:05 PM,Dodgers at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/19/14,07/19/14,06:05 PM,07:05 PM,FALSE,TRUE,07/19/14,02:05 PM,03:05 PM,FREE,BUSY
07/20/14,07:05 PM,08:05 PM,Dodgers at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/20/14,07/20/14,10:05 PM,11:05 PM,FALSE,TRUE,07/20/14,06:05 PM,07:05 PM,FREE,BUSY
07/22/14,07:15 PM,08:15 PM,Rays at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/22/14,07/22/14,10:15 PM,11:15 PM,FALSE,TRUE,07/22/14,06:15 PM,07:15 PM,FREE,BUSY
07/23/14,06:15 PM,07:15 PM,Rays at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",07/23/14,07/23/14,09:15 PM,10:15 PM,FALSE,TRUE,07/23/14,05:15 PM,06:15 PM,FREE,BUSY
07/25/14,03:05 PM,04:05 PM,Cardinals at Cubs,Wrigley Field,"Local Radio: KMOX 1120",07/25/14,07/25/14,06:05 PM,07:05 PM,FALSE,TRUE,07/25/14,02:05 PM,03:05 PM,FREE,BUSY
07/26/14,03:05 PM,04:05 PM,Cardinals at Cubs,Wrigley Field,"Local Radio: KMOX 1120",07/26/14,07/26/14,06:05 PM,07:05 PM,FALSE,TRUE,07/26/14,02:05 PM,03:05 PM,FREE,BUSY
07/27/14,03:33 AM,03:33 AM,Cardinals at Cubs,Wrigley Field,"Local Radio: KMOX 1120",07/27/14,07/27/14,06:33 AM,06:33 AM,FALSE,TRUE,07/27/14,02:33 AM,02:33 AM,FREE,BUSY
07/29/14,03:33 AM,03:33 AM,Cardinals at Padres,Petco Park,"Local Radio: KMOX 1120",07/29/14,07/29/14,06:33 AM,06:33 AM,FALSE,TRUE,07/29/14,02:33 AM,02:33 AM,FREE,BUSY
07/30/14,03:33 AM,03:33 AM,Cardinals at Padres,Petco Park,"Local Radio: KMOX 1120",07/30/14,07/30/14,06:33 AM,06:33 AM,FALSE,TRUE,07/30/14,02:33 AM,02:33 AM,FREE,BUSY
07/31/14,03:33 AM,03:33 AM,Cardinals at Padres,Petco Park,"Local Radio: KMOX 1120",07/31/14,07/31/14,06:33 AM,06:33 AM,FALSE,TRUE,07/31/14,02:33 AM,02:33 AM,FREE,BUSY
08/01/14,07:15 PM,08:15 PM,Brewers at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",08/01/14,08/01/14,10:15 PM,11:15 PM,FALSE,TRUE,08/01/14,06:15 PM,07:15 PM,FREE,BUSY
08/02/14,06:15 PM,07:15 PM,Brewers at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",08/02/14,08/02/14,09:15 PM,10:15 PM,FALSE,TRUE,08/02/14,05:15 PM,06:15 PM,FREE,BUSY
08/03/14,01:15 PM,02:15 PM,Brewers at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",08/03/14,08/03/14,04:15 PM,05:15 PM,FALSE,TRUE,08/03/14,12:15 PM,01:15 PM,FREE,BUSY
08/05/14,07:15 PM,08:15 PM,Red Sox at Cardinals,Busch Stadium,"Local Radio: KMOX 1120",08/05/14,08/05/14,10:15 PM,11:15 PM,FALSE,TRUE,08/05/14,06:15 PM,07:15 PM,FREE,BUSY
