START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/01/14,03:33 AM,03:33 AM,Orioles at Astros,Minute Maid Park,,06/01/14,06/01/14,06:33 AM,06:33 AM,FALSE,TRUE,06/01/14,02:33 AM,02:33 AM,FREE,BUSY
06/03/14,03:33 AM,03:33 AM,Angels at Astros,Minute Maid Park,,06/03/14,06/03/14,06:33 AM,06:33 AM,FALSE,TRUE,06/03/14,02:33 AM,02:33 AM,FREE,BUSY
06/04/14,03:33 AM,03:33 AM,Angels at Astros,Minute Maid Park,,06/04/14,06/04/14,06:33 AM,06:33 AM,FALSE,TRUE,06/04/14,02:33 AM,02:33 AM,FREE,BUSY
06/05/14,03:33 AM,03:33 AM,Angels at Astros,Minute Maid Park,,06/05/14,06/05/14,06:33 AM,06:33 AM,FALSE,TRUE,06/05/14,02:33 AM,02:33 AM,FREE,BUSY
06/06/14,07:10 PM,08:10 PM,Astros at Twins,Target Field,,06/06/14,06/06/14,10:10 PM,11:10 PM,FALSE,TRUE,06/06/14,06:10 PM,07:10 PM,FREE,BUSY
06/07/14,03:33 AM,03:33 AM,Astros at Twins,Target Field,,06/07/14,06/07/14,06:33 AM,06:33 AM,FALSE,TRUE,06/07/14,02:33 AM,02:33 AM,FREE,BUSY
06/08/14,01:10 PM,02:10 PM,Astros at Twins,Target Field,,06/08/14,06/08/14,04:10 PM,05:10 PM,FALSE,TRUE,06/08/14,12:10 PM,01:10 PM,FREE,BUSY
06/09/14,08:40 PM,09:40 PM,Astros at D-backs,Chase Field,,06/09/14,06/10/14,11:40 PM,12:40 AM,FALSE,TRUE,06/09/14,07:40 PM,08:40 PM,FREE,BUSY
06/10/14,02:40 PM,03:40 PM,Astros at D-backs,Chase Field,,06/10/14,06/10/14,05:40 PM,06:40 PM,FALSE,TRUE,06/10/14,01:40 PM,02:40 PM,FREE,BUSY
06/11/14,03:33 AM,03:33 AM,D-backs at Astros,Minute Maid Park,,06/11/14,06/11/14,06:33 AM,06:33 AM,FALSE,TRUE,06/11/14,02:33 AM,02:33 AM,FREE,BUSY
06/12/14,03:33 AM,03:33 AM,D-backs at Astros,Minute Maid Park,,06/12/14,06/12/14,06:33 AM,06:33 AM,FALSE,TRUE,06/12/14,02:33 AM,02:33 AM,FREE,BUSY
06/13/14,03:33 AM,03:33 AM,Rays at Astros,Minute Maid Park,,06/13/14,06/13/14,06:33 AM,06:33 AM,FALSE,TRUE,06/13/14,02:33 AM,02:33 AM,FREE,BUSY
06/14/14,03:33 AM,03:33 AM,Rays at Astros,Minute Maid Park,,06/14/14,06/14/14,06:33 AM,06:33 AM,FALSE,TRUE,06/14/14,02:33 AM,02:33 AM,FREE,BUSY
06/15/14,03:33 AM,03:33 AM,Rays at Astros,Minute Maid Park,,06/15/14,06/15/14,06:33 AM,06:33 AM,FALSE,TRUE,06/15/14,02:33 AM,02:33 AM,FREE,BUSY
06/17/14,06:05 PM,07:05 PM,Astros at Nationals,Nationals Park,,06/17/14,06/17/14,09:05 PM,10:05 PM,FALSE,TRUE,06/17/14,05:05 PM,06:05 PM,FREE,BUSY
06/18/14,06:05 PM,07:05 PM,Astros at Nationals,Nationals Park,,06/18/14,06/18/14,09:05 PM,10:05 PM,FALSE,TRUE,06/18/14,05:05 PM,06:05 PM,FREE,BUSY
06/19/14,03:33 AM,03:33 AM,Astros at Rays,Tropicana Field,,06/19/14,06/19/14,06:33 AM,06:33 AM,FALSE,TRUE,06/19/14,02:33 AM,02:33 AM,FREE,BUSY
06/20/14,03:33 AM,03:33 AM,Astros at Rays,Tropicana Field,,06/20/14,06/20/14,06:33 AM,06:33 AM,FALSE,TRUE,06/20/14,02:33 AM,02:33 AM,FREE,BUSY
06/21/14,03:33 AM,03:33 AM,Astros at Rays,Tropicana Field,,06/21/14,06/21/14,06:33 AM,06:33 AM,FALSE,TRUE,06/21/14,02:33 AM,02:33 AM,FREE,BUSY
06/22/14,03:33 AM,03:33 AM,Astros at Rays,Tropicana Field,,06/22/14,06/22/14,06:33 AM,06:33 AM,FALSE,TRUE,06/22/14,02:33 AM,02:33 AM,FREE,BUSY
06/24/14,03:33 AM,03:33 AM,Braves at Astros,Minute Maid Park,,06/24/14,06/24/14,06:33 AM,06:33 AM,FALSE,TRUE,06/24/14,02:33 AM,02:33 AM,FREE,BUSY
06/25/14,03:33 AM,03:33 AM,Braves at Astros,Minute Maid Park,,06/25/14,06/25/14,06:33 AM,06:33 AM,FALSE,TRUE,06/25/14,02:33 AM,02:33 AM,FREE,BUSY
